displayName,username,sent,repo,number
Shivansh Srivastava,shiv4nsh,2016-08-06T16:07:30.619Z,deeplearning4j/deeplearning4j,1955
BDUG,BDUG,2016-08-06T20:30:14.209Z,deeplearning4j/deeplearning4j,1957
BDUG,BDUG,2016-08-06T21:39:43.550Z,deeplearning4j/deeplearning4j,1958
jns1,jns1,2016-08-08T09:39:50.514Z,deeplearning4j/deeplearning4j,1977
Jarek,jfolt,2016-08-10T01:51:20.811Z,deeplearning4j/deeplearning4j,1991
Alex Black,AlexDBlack,2016-08-10T04:29:49.839Z,deeplearning4j/deeplearning4j,1992
Alex Black,AlexDBlack,2016-08-10T07:39:05.763Z,deeplearning4j/deeplearning4j,1178
johndemic,johndemic,2016-08-10T20:33:47.460Z,deeplearning4j/deeplearning4j,1998
Alex Black,AlexDBlack,2016-08-12T02:45:32.856Z,deeplearning4j/deeplearning4j,2004
Geert Jonker,gmjonker,2016-08-22T14:26:07.710Z,deeplearning4j/deeplearning4j,2020
Alex Black,AlexDBlack,2016-08-23T01:44:37.587Z,deeplearning4j/deeplearning4j,2021
Richard Deurwaarder,Xeli,2016-08-30T19:25:59.089Z,deeplearning4j/deeplearning4j,1685
Richard Eckart de Castilho,reckart,2016-08-31T19:22:39.203Z,deeplearning4j/deeplearning4j,2052
Jarek,jfolt,2016-09-01T22:45:03.042Z,deeplearning4j/deeplearning4j,2057
dmallela,dmallela,2016-09-01T23:25:11.623Z,deeplearning4j/deeplearning4j,2058
Alex Black,AlexDBlack,2016-09-08T00:06:43.587Z,deeplearning4j/deeplearning4j,2084
wutzebaer,wutzebaer,2016-09-13T19:32:26.391Z,deeplearning4j/deeplearning4j,2053
AnalyticsGuy,AnalyticsGuy,2016-09-16T19:45:16.907Z,deeplearning4j/deeplearning4j,263
ramgo2,ramgo2,2016-09-22T06:46:56.027Z,deeplearning4j/deeplearning4j,2120
Alex Black,AlexDBlack,2016-09-23T07:57:32.542Z,deeplearning4j/deeplearning4j,1178
welcomealcol,welcomealcol,2016-09-25T13:48:48.040Z,deeplearning4j/deeplearning4j,2130
Александр Сербул,AlexSerbul_twitter,2016-09-25T13:58:41.002Z,deeplearning4j/deeplearning4j,2131
Joshua George Albert,Joshuaalbert,2016-09-25T21:47:47.642Z,deeplearning4j/deeplearning4j,2133
Adam Gibson,agibsonccc,2016-09-26T21:01:54.224Z,deeplearning4j/deeplearning4j,1655
LooooongTran,LooooongTran,2016-09-26T21:10:23.022Z,deeplearning4j/deeplearning4j,1655
Alex Black,AlexDBlack,2016-09-27T12:03:10.032Z,deeplearning4j/deeplearning4j,2131
Siddharth Sahani,sid-sahani,2016-09-29T11:58:57.870Z,deeplearning4j/deeplearning4j,2146
Siddharth Sahani,sid-sahani,2016-09-29T13:13:12.567Z,deeplearning4j/deeplearning4j,2146
Siddharth Sahani,sid-sahani,2016-09-30T13:35:30.477Z,deeplearning4j/deeplearning4j,2146
Siddharth Sahani,sid-sahani,2016-09-30T14:14:16.885Z,deeplearning4j/deeplearning4j,2146
FelixVoelker,FelixVoelker,2016-10-02T00:21:58.441Z,deeplearning4j/deeplearning4j,2149
FelixVoelker,FelixVoelker,2016-10-02T00:29:33.027Z,deeplearning4j/deeplearning4j,1725
Allan Jie,allanj,2016-10-14T12:46:53.433Z,deeplearning4j/deeplearning4j,1178
Allan Jie,allanj,2016-10-15T01:57:00.052Z,deeplearning4j/deeplearning4j,1178
jgainesau,jgainesau,2016-10-17T12:21:48.728Z,deeplearning4j/deeplearning4j,2182
Anton Khodakivskiy,akhodakivskiy,2016-10-19T06:03:33.159Z,deeplearning4j/deeplearning4j,2160
Alex Black,AlexDBlack,2016-10-19T06:05:02.633Z,deeplearning4j/deeplearning4j,2169
Alexandre Denis,alexandre-a-denis,2016-10-19T12:24:31.889Z,deeplearning4j/deeplearning4j,2161
Rik Nijessen,gewoonrik,2016-10-21T15:11:30.146Z,deeplearning4j/deeplearning4j,2206
Raman Gupta,rocketraman,2016-10-21T23:48:41.816Z,deeplearning4j/deeplearning4j,2207
Anand,anandkoirala,2016-10-25T03:27:05.788Z,deeplearning4j/deeplearning4j,2211
keskella,keskella,2016-10-26T06:03:43.815Z,deeplearning4j/deeplearning4j,2217
Alex Black,AlexDBlack,2016-10-27T00:23:35.032Z,deeplearning4j/deeplearning4j,2225
Alex Black,AlexDBlack,2016-10-27T03:17:44.268Z,deeplearning4j/deeplearning4j,2217
Jie Zou,JieZou1,2016-10-28T18:28:48.065Z,deeplearning4j/deeplearning4j,2235
Alex Black,AlexDBlack,2016-10-28T22:55:03.752Z,deeplearning4j/deeplearning4j,2237
Alex Black,AlexDBlack,2016-10-30T11:59:58.410Z,deeplearning4j/deeplearning4j,2242
tombear1,tombear1,2016-11-01T15:33:29.281Z,deeplearning4j/deeplearning4j,2237
raver119,raver119,2016-11-02T14:01:22.557Z,deeplearning4j/deeplearning4j,2236
daanvdn,daanvdn,2016-11-02T14:10:42.550Z,deeplearning4j/deeplearning4j,2262
Jeroen Steggink,jsteggink,2016-11-03T07:02:42.946Z,deeplearning4j/deeplearning4j,2258
HiranD,HiranD,2016-11-03T10:00:08.895Z,deeplearning4j/deeplearning4j,2264
ypapanik,ypapanik,2016-11-03T17:15:28.564Z,deeplearning4j/deeplearning4j,2252
HiranD,HiranD,2016-11-04T03:30:28.059Z,deeplearning4j/deeplearning4j,2264
Dharmesh Chauhan,dharmeshrchauhan,2016-11-04T06:49:52.233Z,deeplearning4j/deeplearning4j,2269
Xaesar,Xaesar,2016-11-04T07:34:14.767Z,deeplearning4j/deeplearning4j,2212
alex-glasman,alex-glasman,2016-11-06T11:45:24.256Z,deeplearning4j/deeplearning4j,2277
Ede Meijer,EdeMeijer,2016-11-06T13:02:23.341Z,deeplearning4j/deeplearning4j,2278
Paul Dubs,treo,2016-11-06T21:53:57.597Z,deeplearning4j/deeplearning4j,2194
avanwouwe,avanwouwe,2016-11-07T19:16:48.456Z,deeplearning4j/deeplearning4j,2283
Ede Meijer,EdeMeijer,2016-11-08T12:12:43.777Z,deeplearning4j/deeplearning4j,2287
Darks.Liu,liulhdarks,2016-11-10T01:50:51.740Z,deeplearning4j/deeplearning4j,2295
chenmiaogit,chenmiaogit,2016-11-11T16:56:34.543Z,deeplearning4j/deeplearning4j,2304
Ede Meijer,EdeMeijer,2016-11-15T12:21:49.891Z,deeplearning4j/deeplearning4j,2320
Madusudanan.B.N,Madusudanan,2016-11-16T12:35:45.695Z,deeplearning4j/deeplearning4j,650
Ede Meijer,EdeMeijer,2016-11-17T15:32:56.017Z,deeplearning4j/deeplearning4j,2326
Jasneet Sabharwal,KonceptGeek,2016-11-18T19:15:41.495Z,deeplearning4j/deeplearning4j,2331
