issue_number,resolution_time
1593,NA
1594,1225.0
1595,17.0
1596,340.0
1597,7444.0
1598,0.0
1599,125.0
1600,NA
1601,27.0
1602,NA
1603,0.0
1604,0.0
1605,100.0
1606,488.0
1607,5.0
1608,0.0
1609,78.0
1610,77.0
1611,4.0
1612,7.0
1613,2.0
1614,0.0
1615,54.0
1616,54.0
1617,35.0
1618,31.0
1619,26.0
1620,3129.0
1621,NA
1622,9.0
1623,27.0
1624,3.0
1625,NA
1626,0.0
1627,12.0
1628,9.0
1629,NA
1630,47.0
1631,86.0
1632,1160.0
1633,3988.0
1634,0.0
1635,23.0
1636,64.0
1637,4.0
1638,NA
1639,NA
1640,4.0
1641,1.0
1642,23.0
1643,1628.0
1644,NA
1645,505.0
1646,0.0
1647,0.0
1648,75.0
1649,3.0
1650,3.0
1651,0.0
1652,189.0
1653,1.0
1654,188.0
1655,68.0
1656,1.0
1657,0.0
1658,7101.0
1659,0.0
1660,NA
1661,26.0
1662,20.0
1663,13.0
1664,4.0
1665,2.0
1666,1.0
1667,1.0
1668,1.0
1669,2.0
1670,7726.0
1671,5.0
1672,6.0
1673,425.0
1674,1.0
1675,126.0
1676,0.0
1677,23.0
1678,21.0
1679,0.0
1680,409.0
1681,0.0
1682,0.0
1683,0.0
1684,0.0
1685,19.0
1686,21.0
1687,698.0
1688,3772.0
1689,46.0
1690,3770.0
1691,2.0
1692,1.0
1693,2744.0
1694,1.0
1695,NA
1696,93.0
1697,12.0
1698,7.0
1699,16.0
1700,1.0
1701,NA
1702,0.0
1703,1.0
1704,2.0
1705,10.0
1706,270.0
1707,2.0
1708,126.0
1709,3.0
1710,0.0
1711,1.0
1712,77.0
1713,1.0
1714,52.0
1715,65.0
1716,1.0
1717,2.0
1718,NA
1719,6.0
1720,256.0
1721,NA
1722,34.0
1723,198.0
1724,27.0
1725,2.0
1726,5.0
1727,1.0
1728,1.0
1729,3.0
1730,16241.0
1731,NA
1732,NA
1733,NA
1734,1.0
1735,NA
1736,NA
1737,NA
1738,NA
1739,1.0
1740,0.0
1741,0.0
1742,0.0
1743,31.0
1744,29.0
1745,0.0
1746,19.0
1747,NA
1748,10299.0
1749,18.0
1750,108.0
1751,1.0
1752,7.0
1753,NA
1754,1.0
1755,6238.0
1756,0.0
1757,0.0
1758,3.0
1759,0.0
1760,201.0
1761,2557.0
1762,2060.0
1763,239.0
1764,NA
1765,6.0
1766,5.0
1767,2.0
1768,NA
1769,0.0
1770,353.0
1771,14.0
1772,14.0
1773,353.0
1774,352.0
1775,12.0
1776,12.0
1777,0.0
1778,0.0
1779,351.0
1780,12.0
1781,11.0
1782,280.0
1783,NA
1784,571.0
1785,4.0
